filename,Mouth,Nasal,Skin,Stool
ID_YYKHQJ,9.802485e-08,3.3758073e-07,7.215227e-08,0.9999995
ID_YYKIRN,4.9320465e-07,0.99999917,3.349692e-07,4.769982e-08
ID_YYOCYN,0.013807274,0.00012577373,0.98605967,7.2712496e-06
ID_YZJCKD,0.99998975,1.2210031e-06,8.943615e-06,9.5530794e-08
ID_YZUYOS,0.9997999,1.9726824e-05,0.00017920355,1.1900064e-06
ID_ZAFLWS,4.239661e-07,2.0618552e-06,1.4169821e-07,0.9999974
ID_ZANNAE,0.00019051928,1.1612832e-05,0.9997975,3.7815008e-07
ID_ZBAENY,0.99997914,4.063448e-06,1.6530847e-05,3.0355017e-07
ID_ZCEXAD,3.779505e-05,0.005859484,3.598417e-05,0.9940667
ID_ZCOHNC,2.7511646e-07,1.0481154e-05,1.5658145e-06,0.9999877
ID_ZCQPZJ,5.123858e-07,5.3534046e-07,8.723892e-07,0.9999981
ID_ZDAUAT,0.99942905,1.4407562e-05,0.00055582373,6.39349e-07
ID_ZDCEPH,1.1619924e-06,0.9999975,1.0142998e-06,3.226949e-07
ID_ZDXTOM,4.8234915e-07,0.001184817,3.9391622e-07,0.99881434
ID_ZGPWDB,0.9999982,1.1032884e-06,5.659221e-07,7.288929e-08
ID_ZIMSNW,8.6441105e-07,0.99999857,2.4847384e-07,3.2611382e-07
ID_ZIQGRT,5.3118015e-07,9.558932e-06,9.460365e-07,0.9999889
ID_ZIZGXX,0.99819666,4.3979853e-05,0.0017584176,9.349676e-07
ID_ZJDYLK,0.9991817,5.0748895e-05,0.00076327287,4.264266e-06
ID_ZKEAEO,0.97280866,0.0002650301,0.026910989,1.5341464e-05
ID_ZLFEAA,1.88872e-05,6.697148e-07,0.99998045,3.308151e-08
ID_ZLNIVC,3.3845407e-07,1.4716807e-05,4.999028e-07,0.9999845
ID_ZLNTXR,0.9999138,8.803038e-06,7.670568e-05,6.8874687e-07
ID_ZMEKSI,3.4222718e-05,1.8382168e-05,0.9999471,3.062072e-07
ID_ZMZPNF,1.0647647e-06,0.9999945,3.7033737e-06,6.8013975e-07
ID_ZNJUOS,0.00012123087,1.7476093e-05,0.9998597,1.616551e-06
ID_ZOAAVW,1.1391784e-05,6.6899393e-06,0.9999807,1.1920824e-06
ID_ZOCTOI,1.917583e-05,5.000611e-06,0.99997556,2.4701208e-07
ID_ZOJNBU,0.999856,1.0180367e-05,0.00013314214,6.405219e-07
ID_ZPHTGI,0.99997103,1.2015722e-05,1.6239388e-05,7.59814e-07
ID_ZPMIGD,0.9989693,8.514133e-05,0.0009404628,5.11057e-06
ID_ZPRUAS,5.633441e-07,0.99999857,6.2497423e-07,2.9461364e-07
ID_ZPVCGH,3.8192618e-07,9.347631e-06,1.2821034e-06,0.99998903
ID_ZPWGNB,7.7814795e-05,7.0005e-06,0.9999149,2.9862005e-07
ID_ZQJSXK,1.1049784e-05,2.4871063e-06,0.9999863,2.0783712e-07
ID_ZQPHOL,1.3684244e-05,2.5393167e-06,0.9999838,3.8792397e-08
ID_ZQTHSJ,1.9598355e-08,4.649669e-08,1.2831526e-07,0.99999976
ID_ZRCWCQ,0.0007902256,9.5605894e-05,0.99911124,2.948345e-06
ID_ZRRDIN,8.925743e-07,8.242589e-05,1.3417771e-06,0.99991536
ID_ZTKFQH,7.986e-07,0.00020789888,1.3698008e-06,0.9997899
ID_ZTRJPX,8.6441094e-07,0.99999845,3.6240442e-07,3.2611376e-07
ID_ZUTVQY,0.999959,2.1149826e-05,1.8477984e-05,1.3584273e-06
ID_ZWFLBS,2.8543693e-07,1.0816796e-05,6.9969116e-07,0.9999882
ID_ZWKWIN,2.4553407e-07,3.930824e-06,2.516551e-07,0.9999956
ID_ZWMJPU,3.4443553e-06,0.00043567983,3.5286869e-06,0.9995573
ID_ZWUJFO,0.112294994,0.00030049979,0.8874011,3.4264713e-06
ID_ZXNUDJ,0.9986852,0.00091626844,0.00037780756,2.078787e-05
ID_ZXTCJH,8.500181e-06,0.0006825731,1.6737793e-05,0.99929214
ID_ZZIPPX,0.99999833,1.0362845e-06,5.4796055e-07,6.1849605e-08
ID_ZZWUCJ,0.00019023902,0.000117000716,0.99969006,2.7868227e-06
